"CAMPUS","APPOINTMENT.TITLE","APPOINTING.DEPT","APPT.ANNUAL.FTR","APPT.FTR.BASIS","APPT.FRACTION","AMT.OF.SALARY.PAID.FROM.GENL.FUND","Year"
"UM_ANN-ARBOR","LIBRARIAN","Library Research-Social Scienc",77520,"12-Month",1,"77520",2013
"UM_ANN-ARBOR","Infor Resources Specialist Sr","Library Research-Intern'l Stud",42976,"12-Month",1,"42976",2013
"UM_ANN-ARBOR","Multimedia Designer","Library Dean - Mktg & Commun",55141,"12-Month",1,"36393.06",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Collect - Preservation",46969,"12-Month",1,"46969",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Research - General",61200,"12-Month",1,"30600",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Dean - General",79356,"12-Month",1,"79356",2013
"UM_ANN-ARBOR","Info Resources Technical Spec","Library Collect - Tech Service",43477,"12-Month",1,"43477",2013
"UM_ANN-ARBOR","Secretary Senior","Library Collect - Tech Service",44983,"12-Month",1,"44983",2013
"UM_ANN-ARBOR","Research Technician Senior","Library Learn&Teach-DMC 3D Lab",49855,"12-Month",1,"49855",2013
"UM_ANN-ARBOR","App Programmer/Analyst Inter","Library Info Tech - DLPS",55000,"12-Month",1,"0",2013
"UM_ANN-ARBOR","Graphics Artist","Library Learn&Teach-DMC 3D Lab",45776.12,"12-Month",0.67,"16868.5",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Collect - Tech Service",31797,"12-Month",1,"31797",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Learn&Teach- P & I",54925,"12-Month",0.88,"48828.33",2013
"UM_ANN-ARBOR","ASST LIBRARIAN","Library Info Tech - DLPS",49980,"12-Month",1,"37485",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Operations - OUS",29570,"12-Month",1,"29570",2013
"UM_ANN-ARBOR","Info Resources Assoc Supr","Library Collect - CAS - ILL",35000,"12-Month",1,"35000",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Publish - General",79968,"12-Month",0.8,"63974.4",2013
"UM_ANN-ARBOR","ASST LIBRARIAN","Library Collect - Spec Collec",51969,"12-Month",1,"51969",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Operations - OUS",33380,"12-Month",1,"33380",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Collect - CAS - ILL",33000,"12-Month",1,"0",2013
"UM_ANN-ARBOR","Desktop Support Spec Inter","Library Admin - DSS",45778,"12-Month",1,"45778",2013
"UM_ANN-ARBOR","Info Resources Assoc Supr","Library Info Tech - DLPS",35000,"12-Month",1,"0",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Research-Arts &Humanit",63000,"12-Month",1,"63000",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Learn&Teach-User Info",67014,"12-Month",1,"67014",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Collect - Tech Service",29000,"12-Month",1,"29000",2013
"UM_ANN-ARBOR","Infor Resources Reference Spec","Library Dean - Health Sciences",37323,"12-Month",1,"37323",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Learn&Teach-Tech Inter",74783,"12-Month",1,"74783",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Learn&Teach- P & I",65250,"12-Month",0.88,"58007.25",2013
"UM_ANN-ARBOR","Instructional Learning Senior","Library Learn&Teach-AcademTech",93290,"12-Month",1,"93290",2013
"UM_ANN-ARBOR","Research Computer Specialist","Library Learn&Teach-DMC 3D Lab",55183,"12-Month",1,"55183",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Collect - CAS - ILL",29000.14,"12-Month",1,"0",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Operations-Ops Support",40703,"12-Month",1,"40703",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Operations - OUS",37651,"12-Month",1,"37651",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Info Tech - DLPS",66912,"12-Month",1,"66912",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Collect - Preservation",33421.25,"12-Month",0.8,"8021.1",2013
"UM_ANN-ARBOR","Infor Resources Specialist Sr","Library Research-Intern'l Stud",46667,"12-Month",1,"46667",2013
"UM_ANN-ARBOR","App Programmer/Analyst Sr","Library Info Tech - Lib Sys",93494,"12-Month",1,"93494",2013
"UM_ANN-ARBOR","Financial Specialist Associate","Library Collect - Tech Service",49877,"12-Month",1,"49877",2013
"UM_ANN-ARBOR","Info Resources Inter Supr","Library Dean - Health Sciences",37000,"12-Month",1,"37000",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Research-Arts &Humanit",78489,"12-Month",1,"78489",2013
"UM_ANN-ARBOR","Info Resources Technical Spec","Library Info Tech - DLPS",34007.5,"12-Month",0.8,"0",2013
"UM_ANN-ARBOR","Administrative Assistant Sr","Library Info Tech - General",47940,"12-Month",1,"47940",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Learn&Teach-DMC Studio",96798.75,"12-Month",0.8,"77439",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Dean - Health Sciences",67830,"12-Month",1,"67830",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Research-Social Scienc",80580,"12-Month",1,"80580",2013
"UM_ANN-ARBOR","Communications Specialist","Library Dean - Mktg & Commun",76500,"12-Month",1,"76500",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Learn&Teach-User Info",99135,"12-Month",1,"99135",2013
"UM_ANN-ARBOR","Arts Programming Manager","Library Operations - General",49980,"12-Month",1,"49980",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Learn&Teach- P & I",64260,"12-Month",1,"64260",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Collect - Tech Service",57095,"12-Month",1,"57095",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Dean - General",59160,"12-Month",1,"59160",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Research-Intern'l Stud",81599.7,"12-Month",0.66,"54427",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Dean - Health Sciences",66989,"12-Month",1,"66989",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Collect - Tech Service",33000,"12-Month",0.75,"24750",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Info Tech - Lib Sys",99321,"12-Month",1,"99321",2013
"UM_ANN-ARBOR","Sys Programmer/Analyst Inter","Library Info Tech - Core Svcs",57264,"12-Month",1,"0",2013
"UM_ANN-ARBOR","Accounting Clerk Senior","Library Admin - Finance",45000.02,"12-Month",1,"0",2013
"UM_ANN-ARBOR","Infor Resources Specialist Sr","Library Research-Intern'l Stud",45004,"12-Month",0.5,"22502",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Research-Sci &Engineer",55141,"12-Month",1,"55141",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Operations - OUS",33000,"12-Month",1,"33000",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Dean - General",138078,"12-Month",1,"138078",2013
"UM_ANN-ARBOR","Infor Resources Specialist Sr","Library Collect - Tech Service",46204,"12-Month",1,"46204",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Dean - Health Sciences",54060,"12-Month",1,"54060",2013
"UM_ANN-ARBOR","Infor Resources Specialist Sr","Library Research-Intern'l Stud",47208,"12-Month",1,"47208",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Info Tech - DLPS",72456,"12-Month",1,"25359.6",2013
"UM_ANN-ARBOR","Multimedia Svcs Position Inter","Library Learn&Teach-DMC Media",40800,"12-Month",1,"40800",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Dean - Health Sciences",65280,"12-Month",0.5,"32640",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Research-Sci &Engineer",55845,"12-Month",1,"55845",2013
"UM_ANN-ARBOR","HR Generalist Senior","Library Admin - HR",77468,"12-Month",1,"77468",2013
"UM_ANN-ARBOR","Building Manager","Library Operations-Facilities",92500.08,"12-Month",1,"92500.08",2013
"UM_ANN-ARBOR","Budget Analyst Intermediate","Library Operations - General",58140,"12-Month",1,"58140",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Research-Sci &Engineer",69947,"12-Month",1,"69947",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Research - General",61200,"12-Month",1,"61200",2013
"UM_ANN-ARBOR","ASST LIBRARIAN","Library Dean - Health Sciences",50490,"12-Month",1,"50490",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Operations - OUS",33974,"12-Month",1,"33974",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Dean - Health Sciences",82152,"12-Month",0.75,"61614",2013
"UM_ANN-ARBOR","Associate University Librarian","Library Dean - General",137957,"12-Month",1,"137957",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Research-Intern'l Stud",56559,"12-Month",1,"56559",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Operations - OUS",39328,"12-Month",1,"39328",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Operations - OAS",30080,"12-Month",1,"30080",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Dean - Health Sciences",80395.15,"12-Month",0.82,"66326",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Collect - CAS - ILL",33000,"12-Month",1,"28710",2013
"UM_ANN-ARBOR","App Programmer/Analyst Sr","Library Info Tech - Core Svcs",92244,"12-Month",1,"92244",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Research-Intern'l Stud",59288,"12-Month",1,"59288",2013
"UM_ANN-ARBOR","Financial Specialist Associate","Library Admin - Finance",46695,"12-Month",1,"46695",2013
"UM_ANN-ARBOR","Info Resources Cataloging Spec","Library Collect - Tech Service",37754.67,"12-Month",0.75,"28316",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Dean - Health Sciences",65000,"12-Month",0.75,"44689.13",2013
"UM_ANN-ARBOR","Budget Analyst Senior","Library Admin - Finance",75949,"12-Month",1,"75949",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Research-Arts &Humanit",66300,"12-Month",1,"66300",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Operations - OUS",51417,"12-Month",1,"51417",2013
"UM_ANN-ARBOR","Administrative Assistant Inter","Library Learn&Teach- P & I",38749.88,"12-Month",0.8,"31000",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Operations - OAS",32599,"12-Month",1,"0",2013
"UM_ANN-ARBOR","Media Digital Photographer","Library Info Tech - DLPS",39730,"12-Month",1,"39730",2013
"UM_ANN-ARBOR","Information Resources Manager","Library Operations - OAS",53040,"12-Month",1,"31824",2013
"UM_ANN-ARBOR","Info Resources Assistant Assoc","Library Operations - OAS",31457,"12-Month",1,"31457",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Operations - OUS",33000,"12-Month",1,"33000",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Research-Social Scienc",58395,"12-Month",0.88,"51913.16",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Collect - Tech Service",38292,"12-Month",1,"38292",2013
"UM_ANN-ARBOR","Infor Resources Specialist Sr","Library Collect - Tech Service",42976,"12-Month",1,"42976",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Collect - Preservation",51117,"12-Month",1,"44471.79",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Research - Asia",85069,"12-Month",1,"85069",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Learn&Teach-AcademTech",78438,"12-Month",1,"78438",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Research - Asia",54645,"12-Month",1,"54645",2013
"UM_ANN-ARBOR","Systems Administrator Inter","Library Admin - DSS",61904,"12-Month",1,"61904",2013
"UM_ANN-ARBOR","Administrative Assistant Inter","Library Research-Intern'l Stud",41622,"12-Month",1,"41622",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Collect - Tech Service",56865,"12-Month",1,"56865",2013
"UM_ANN-ARBOR","Brand/Product Analyst Senior","Library Publish - General",65000,"12-Month",1,"0",2013
"UM_ANN-ARBOR","Desktop Support Spec Inter","Library Admin - DSS",53060,"12-Month",1,"53060",2013
"UM_ANN-ARBOR","Info Resources Assistant Assoc","Library Collect - CAS - ILL",29253,"12-Month",1,"29253",2013
"UM_ANN-ARBOR","Development Generalist","Library Dean - Development",66261,"12-Month",1,"36443.55",2013
"UM_ANN-ARBOR","Financial Specialist Associate","Library Admin - Finance",46695,"12-Month",1,"46695",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Operations - OUS",40703,"12-Month",1,"40703",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Operations - OUS",31068,"12-Month",1,"31068",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Operations - OUS",36677,"12-Month",1,"36677",2013
"UM_ANN-ARBOR","Info Resources Inter Supr","Library Collect - Spec Collec",41483,"12-Month",1,"41483",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Collect - Tech Service",36443,"12-Month",1,"36443",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Dean - Health Sciences",61331,"12-Month",1,"61331",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Research-Sci &Engineer",61557,"12-Month",1,"61557",2013
"UM_ANN-ARBOR","Infor Resources Specialist Sr","Library Collect - Papyrology",38500.08,"12-Month",1,"20790.04",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Learn&Teach-User Info",67320,"12-Month",1,"67320",2013
"UM_ANN-ARBOR","Info Resources Sr Supr","Library Operations - OUS",49759,"12-Month",1,"49759",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Research-Social Scienc",72828,"12-Month",1,"72828",2013
"UM_ANN-ARBOR","Info Resources Inter Supr","Library Info Tech - DLPS",37000,"12-Month",1,"37000",2013
"UM_ANN-ARBOR","HR Generalist Intermediate","Library Admin - HR",61200,"12-Month",1,"61200",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Research-Sci &Engineer",58293,"12-Month",1,"58293",2013
"UM_ANN-ARBOR","Infor Resources Specialist Sr","Library Collect - Tech Service",51117,"12-Month",1,"51117",2013
"UM_ANN-ARBOR","Development Generalist","Library Dean - Development",67450,"12-Month",1,"37097.5",2013
"UM_ANN-ARBOR","ASST LIBRARIAN","Library Learn&Teach- P & I",52938,"12-Month",1,"52938",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Info Tech - Web Sys",90409,"12-Month",1,"90409",2013
"UM_ANN-ARBOR","Development Director Senior","Library Dean - Development",93840,"12-Month",1,"93840",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Operations - OUS",33000.24,"12-Month",1,"33000.24",2013
"UM_ANN-ARBOR","Info Resources Inter Supr","Library Operations - OUS",43447,"12-Month",1,"43447",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Research-Arts &Humanit",30578,"12-Month",0.5,"15289",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Collect - Tech Service",32564,"12-Month",1,"32564",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Collect - Tech Service",30207,"12-Month",1,"30207",2013
"UM_ANN-ARBOR","ASST LIBRARIAN","Library Collect - Preservation",47000,"12-Month",1,"0",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Learn&Teach-User Info",33285,"12-Month",1,"33285",2013
"UM_ANN-ARBOR","Info Resources Cataloging Spec","Library Research - Asia",34298,"12-Month",1,"34298",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Research - Asia",33000,"12-Month",1,"33000",2013
"UM_ANN-ARBOR","Infor Resources Specialist Sr","Library Research - Asia",43468,"12-Month",1,"43468",2013
"UM_ANN-ARBOR","Gen Actg/Bookkeep Inter Supr","Library Collect - Tech Service",51000,"12-Month",1,"51000",2013
"UM_ANN-ARBOR","App Programmer/Analyst Inter","Library Info Tech - Lib Sys",60000,"12-Month",1,"0",2013
"UM_ANN-ARBOR","IS Training Specialist Inter","Library Admin - DSS",59303,"12-Month",1,"59303",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Info Tech - DLPS",110282,"12-Month",1,"110282",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Publish - TCP",57934,"12-Month",1,"5793.4",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Info Tech - DLPS",58421,"12-Month",1,"58421",2013
"UM_ANN-ARBOR","Associate University Librarian","Library Dean - General",132600,"12-Month",1,"132600",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Collect - Tech Service",29000,"12-Month",1,"29000",2013
"UM_ANN-ARBOR","Financial Specialist Associate","Library Collect - Tech Service",44217,"12-Month",1,"44217",2013
"UM_ANN-ARBOR","Info Resources Assoc Supr","Library Dean - Health Sciences",35000,"12-Month",1,"35000",2013
"UM_ANN-ARBOR","Executive Secretary","Library Operations-Ops Support",51515,"12-Month",1,"51515",2013
"UM_ANN-ARBOR","Media Consultant","Library Learn&Teach-DMC Opera",50681,"12-Month",1,"50681",2013
"UM_ANN-ARBOR","Infor Resources Reference Spec","Library Operations - OUS",40187,"12-Month",1,"40187",2013
"UM_ANN-ARBOR","Director","Library Learn&Teach-DMC Admin",140647,"12-Month",1,"140647",2013
"UM_ANN-ARBOR","Administrative Assistant Sr","Library Operations - General",52170,"12-Month",1,"52170",2013
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Publish - SPO",32999.98,"12-Month",1,"0",2013
"UM_ANN-ARBOR","Instructional Learning Asst","Library Operations - OAS",45808,"12-Month",1,"45808",2013
"UM_ANN-ARBOR","Business Process Tech Analyst","Library Learn&Teach-DMC Opera",55590,"12-Month",1,"55590",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Research-Social Scienc",52887,"12-Month",1,"52887",2013
"UM_ANN-ARBOR","Information Resources Manager","Library Operations - OUS",54309,"12-Month",1,"54309",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Collect - Tech Service",29000,"12-Month",1,"29000",2013
"UM_ANN-ARBOR","Info Resources Assoc Supr","Library Dean - Health Sciences",35000,"12-Month",1,"35000",2013
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Collect - Tech Service",32638,"12-Month",1,"32638",2013
"UM_ANN-ARBOR","ASST LIBRARIAN","Library Research-Sci &Engineer",47940,"12-Month",1,"47940",2013
"UM_ANN-ARBOR","Accounting Clerk Associate","Library Collect - CAS - ILL",35894,"12-Month",1,"0",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Research - Asia",81600,"12-Month",1,"81600",2013
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Info Tech - General",54570,"12-Month",1,"5457",2013
"UM_ANN-ARBOR","LIBRARIAN","Library Collect - Preservation",88434,"12-Month",1,"0",2013
"UM_ANN-ARBOR","ASST LIBRARIAN","Library Info Tech - General",47940,"12-Month",1,"0",2013
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Collect - Tech Service",71891.64,"12-Month",1,"71891.64",2014
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Collect - MLDD - 7FAST",32259.54,"12-Month",1,"0",2014
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library B&P - Copyright",59381.34,"12-Month",1,"0",2014
"UM_ANN-ARBOR","LIBRARIAN","Library Collect - Tech Service",81151.2,"12-Month",1,"81151.2",2014
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Collect - Tech Service",33945.6,"12-Month",1,"33945.6",2014
"UM_ANN-ARBOR","Media Consultant","Library Learn&Teach-DMC Studio",51905.76,"12-Month",1,"51905.76",2014
"UM_ANN-ARBOR","Associate University Librarian","Library Dean - General",135252,"12-Month",1,"135252",2014
"UM_ANN-ARBOR","LIBRARIAN","Library - Health Sciences",95812.68,"12-Month",1,"95812.68",2014
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Research-Intern'l Stud",66637.62,"12-Month",1,"66637.62",2014
"UM_ANN-ARBOR","SR ASSOC LIBRARIAN","Library Collect - Spec Collec",75770.7,"12-Month",1,"75770.7",2014
"UM_ANN-ARBOR","Receptionist","Library Operations-Ops Support",36809.76,"12-Month",1,"36809.76",2014
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Research - Asia",39356.7,"12-Month",1,"39356.7",2014
"UM_ANN-ARBOR","LIBRARIAN","Library - Health Sciences",75012.84,"12-Month",1,"75012.84",2014
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Operations - OAS",44078.28,"12-Month",1,"44078.28",2014
"UM_ANN-ARBOR","ASST LIBRARIAN","Library Operations - OUS",48898.8,"12-Month",1,"48898.8",2014
"UM_ANN-ARBOR","Mailing/Office Supply Sr Supr","Library Operations-Facilities",52442.28,"12-Month",1,"52442.28",2014
"UM_ANN-ARBOR","Infor Resources Specialist Sr","Library Collect - MLDD - ILL",47661.54,"12-Month",1,"47661.54",2014
"UM_ANN-ARBOR","Info Resources Cataloging Spec","Library Research - Asia",34676.94,"12-Month",1,"34676.94",2014
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Collect - Tech Service",60447.24,"12-Month",1,"60447.24",2014
"UM_ANN-ARBOR","Information Resources Manager","Library Operations-Ops Support",66555,"12-Month",1,"66555",2014
"UM_ANN-ARBOR","LIBRARIAN","Library Collect - Preservation",81713.48,"12-Month",0.8,"65370.78",2014
"UM_ANN-ARBOR","Infor Resources Specialist Sr","Library Research-Intern'l Stud",47440.2,"12-Month",1,"47440.2",2014
"UM_ANN-ARBOR","Info Resources Assistant Sr","Library Collect - Tech Service",38928.3,"12-Month",1,"38928.3",2014
"UM_ANN-ARBOR","ASSOC LIBRARIAN","Library Operations - OUS",71007.3,"12-Month",1,"71007.3",2014
"UM_ANN-ARBOR","LIBRARY MAT RM DELIVERY DRIVER","Library Operations-Facilities",39790.4,"12-Month",1,"39790.4",2014
"UM_ANN-ARBOR","Info Resources Assistant Inter","Library Operations - OUS",33996.6,"12-Month",1,"33996.6",2014
